user_id,product_id,rating
18918283,51572500,5
13166837,51572500,5
1903286,51572500,4
15556305,51572500,5
19054963,51572500,5
20427355,51572500,5
9603233,51572500,5
19799833,51572500,4
17801259,51572500,5
20446406,51572500,4
9692508,51572500,5
14356695,51572500,5
16520344,51572500,4
19576326,51572500,5
16796164,51572500,4
19639116,51572500,4
18709435,51572500,5
14758895,51572500,5
20197167,51572500,5
15939926,51572500,5
19753424,51572500,5
1286966,51572500,5
8172951,51572500,5
16801109,51572500,5
17472096,51572500,5
19592666,51572500,4
17274130,51572500,5
19669641,51572500,5
16769106,51572500,5
19636719,51572500,5
14581884,51572500,2
211120,51572500,3
413130,51572500,4
16457314,51572500,5
17825370,51572500,3
11427375,51572500,4
16056102,51572500,5
17489341,51572500,5
11488876,51572500,2
22393929,51484606,1
20718584,51484606,5
24508580,51484606,4
17356485,51484606,1
24652345,51484606,4
16379491,51484606,1
6428990,51484606,5
11819743,51484606,1
10939609,51484606,1
14798774,51484606,1
12493956,51484606,5
27922328,51484606,5
1876626,51484606,5
8721755,51484606,1
11298048,51484606,1
12193423,51484606,3
23150299,51484606,3
24130067,51484606,3
1206612,51484606,5
683453,51484606,4
16509366,51484606,4
16447831,51484606,5
14025839,51484606,4
16123557,51484606,5
5406562,51484606,3
6594041,51484606,5
18337903,51484606,5
13674066,51484606,5
14610355,51484606,5
20996413,51484606,5
18138113,51484606,3
8480143,51484606,5
17597851,51484606,3
13829389,51484606,5
1537590,51484606,2
5311892,51484606,4
13508083,51484606,5
8874670,51484606,5
13718252,51484606,5
15140249,51484606,2
18507603,51484606,5
13302851,51484606,5
21215641,51484606,5
2006727,51484606,3
8496925,51484606,5
17721409,51484606,5
21439142,51484606,5
21320780,51484606,5
19738576,51484606,5
5283967,51484606,4
20991734,51484606,5
14078629,51484606,5
8697229,51484606,5
1118367,51484606,5
8691757,51484606,5
11310158,51484606,4
7871186,51484606,5
17662822,51484606,5
15522442,51484606,5
13299936,51484606,5
8913874,51484606,5
2056911,51484606,5
1968120,51484606,3
8654163,51484606,4
7959421,51484606,5
9883454,51484606,5
15099755,51484606,5
17825370,51484606,5
5633787,51484606,5
11755450,51484606,5
17994178,51484606,5
10459732,51484606,5
5807047,51484606,5
17232462,51484606,3
19194358,51484606,5
434932,51484606,5
19020630,51484606,4
13989743,51484606,4
6502010,51484606,5
14362876,51484606,5
15802028,51484606,4
11066416,51484606,4
8133653,51484606,1
775483,51484606,5
453412,51484606,3
12141713,51484606,4
6141304,51484606,5
18418647,51484606,5
17041953,51484606,4
16958855,51484606,5
18177495,51484606,4
6254733,51484606,5
8756125,51484606,3
9640777,51484606,5
8810800,34592981,5
29535762,34592981,5
16949284,34592981,4
17890549,34592981,4
28249704,34592981,5
17875221,34592981,4
8569497,34592981,5
10940904,34592981,5
18577867,34592981,1
7785814,34592981,5
11112172,34592981,2
13234471,34592981,4
20614262,34592981,2
10129609,34592981,5
14983141,34592981,5
25744071,34592981,5
14558532,34592981,5
7288330,34592981,1
25368701,34592981,5
19062182,34592981,4
8118993,34592981,2
8669114,34592981,3
17857656,34592981,4
21991922,34592981,5
12871235,34592981,5
15847327,34592981,5
14895145,34592981,4
802653,34592981,5
14224316,34592981,5
7154646,34592981,5
21402519,34592981,5
16439267,34592981,5
18060769,34592981,1
19320023,34592981,5
16994645,34592981,5
15869655,34592981,4
1713046,34592981,4
15537877,34592981,5
10209521,34592981,5
19945490,34592981,4
8116992,34592981,5
5277362,34592981,5
17987438,34592981,4
273224,34592981,5
8949218,34592981,1
15223219,34592981,5
15675269,34592981,5
16070096,34592981,4
11469882,34592981,5
6254733,34592981,3
14856145,34592981,5
10059230,34592981,5
9089914,34592981,4
157547,34592981,5
14644453,34592981,5
16624411,34592981,4
1135858,34592981,5
2011128,34592981,4
19853558,34592981,5
1615742,34592981,5
15524661,34592981,4
12478845,34592981,3
16729286,34592981,5
2196445,34592981,3
19249441,34592981,4
15558773,34592981,4
13548604,34592981,5
7958705,34592981,5
17311863,34592981,3
7872918,34592981,4
14233800,34592981,4
5687155,34592981,5
12731654,34592981,3
13410042,34592981,5
7661756,34592981,3
7079227,34592981,5
18135825,34592981,5
8405860,34592981,1
13629097,34592981,5
10091895,34592981,4
757792,34592981,5
7161634,34592981,3
1068558,34592981,5
1018556,34592981,5
12888732,34592981,2
11263337,34592981,3
16157786,34592981,3
10556832,34592981,5
8642057,34592981,5
17455807,34592981,4
1433381,34592981,5
17539799,34592981,5
13834276,34592981,3
15176101,34592981,5
12004886,34592981,5
17369803,34592981,4
12404639,160265701,5
18163891,160265701,5
24609096,160265701,5
15830208,136040832,5
27265415,136040832,4
22170852,121412391,5
11525465,121412391,5
21552843,121412391,5
7097221,121412391,5
22678737,112193803,5
29761643,112193803,4
14126196,112193803,5
108169,112193803,1
22587593,112193803,5
13138468,112193803,5
12564193,112193803,5
22117656,112193803,5
22429314,112193803,5
30100112,110202630,4
20584029,110202630,5
15827494,110202630,5
27415597,110202630,5
18163891,110202630,5
22058035,110202630,4
17506915,110202630,5
20975581,105673133,5
26045694,105673133,3
1754119,105673133,3
11525465,105673133,5
24806387,105673133,5
612115,99993857,5
27596540,99993857,5
27456574,99993857,4
20766520,99993857,5
11628257,99993857,1
27919711,99993857,5
6878455,99993857,5
1123123,99993857,4
12036749,99993857,5
15855038,99993857,5
19671294,99993857,4
11754506,99993857,4
6133882,99993857,5
18693049,90642209,5
21552843,90642209,5
14188679,83158690,5
10184242,83158690,5
14153568,83158690,5
14969770,83158690,4
931257,83158690,5
14079695,83158690,4
16123557,83158690,5
21842477,83158690,5
9666818,83158690,5
17211992,83158690,5
13341307,83158690,5
5155913,83158690,4
16850024,83158690,4
21196053,83158690,5
20514982,75407622,5
27938286,75407622,5
1106886,75407622,1
27236832,75407622,5
11493949,75407622,5
28939278,72865725,4
14926829,72865725,5
10481400,72865725,5
13880448,72865725,2
16420415,72865725,5
18368206,72865725,5
6213568,72865725,4
1312992,72865725,5
17340330,72865725,4
19757129,72865725,5
7884174,67545345,5
21519071,67545345,4
24860864,67545345,5
15628996,67545345,4
22472931,67545345,5
16167905,67545345,4
10489714,67545345,4
17647946,67545345,5
17185440,67545345,5
574276,67151410,5
10592768,67151410,5
17182530,67151410,5
26606297,67151410,5
16442154,67151410,1
14926829,67151410,5
10151979,67151410,1
17614596,67151410,5
416136,67151410,4
18609988,67151410,1
19039679,67151410,4
13450433,67151410,2
18093204,67151410,4
8850504,67151410,5
18632124,67151410,5
16795439,67151410,4
20698102,67151410,5
491160,67151410,5
18484745,67151410,4
19866516,67151410,4
30551,67151410,5
15597282,67151410,5
18477579,67151410,3
17647946,67151410,5
16010113,67151410,4
13667236,67151410,5
7601510,67151410,4
15630481,67151410,5
7706612,67140947,5
13130661,67140947,3
17901792,67140947,1
17008519,67140947,5
21519071,67140947,4
13452735,67140947,5
17664446,67140947,5
15600885,67140947,4
17733641,67140947,5
6638957,67140947,5
18507788,67140947,3
18766043,67140947,3
11440683,67140947,5
16128573,67140947,5
13751220,21609191,1
14690600,21609191,4
21310221,21609191,2
5205202,21609191,1
17721409,21609191,5
17122982,21609191,5
8480143,21609191,5
7848951,21609191,3
8851158,21609191,3
12464500,21609191,5
19799614,8050803,5
9902417,8050803,2
21552843,8050803,5
22059215,8050803,1
23311019,8050803,5
8137593,8050803,2
12895982,8050803,1
15484753,8050803,5
14586236,8050803,5
15727477,8050803,1
17832327,8050803,5
18207093,8050803,2
17817051,8050803,5
2065374,8050803,3
17504218,8050803,5
20488873,8050803,5
1286966,8050803,5
19227259,8050803,4
6204980,8050803,5
18337383,8050803,5
18524489,8050803,5
9867392,8050803,5
5289697,8050803,4
9824520,152560118,4
27227249,152560118,5
28459687,152560118,1
13282812,152560118,1
29509312,152560118,5
15710471,152560118,5
12915695,152560118,1
22594446,152560118,5
16300272,152560118,1
22622539,152560118,5
17687170,152560118,1
21533000,152560118,5
11640086,152560118,1
16150665,152560118,1
24661196,152560118,5
16258252,152560118,5
22117678,152560118,5
8954781,152560118,3
22682924,152560118,5
18008210,152560118,4
27412652,152560118,5
22622176,152560118,5
17014976,152560118,3
25976640,152560118,5
14035621,152560118,5
6059585,152560118,5
16441636,152560118,5
27104513,152560118,5
7741149,152560118,5
2211045,152560118,4
25806833,152560118,5
27000667,152560118,5
15470919,152560118,4
22539427,152560118,5
22486044,152560118,5
21126682,152560118,5
24527803,152560118,5
26250006,152560118,5
22700979,152560118,5
6338589,148068313,1
28666051,148068313,5
22594446,148068313,5
27736249,148068313,1
17371903,148068313,5
21890937,148068313,5
22768516,148068313,5
27587069,148068313,5
15812995,148068313,3
9832063,148068313,4
15837034,148068313,5
27286347,148068313,2
476165,148068313,2
24661196,148068313,5
22539427,148068313,5
25970347,148068313,5
27596352,148068313,2
21879408,148068313,5
17283912,148068313,1
26459508,148068313,3
20169566,148068313,4
14047438,148068313,4
26913367,148068313,5
1304587,148068313,5
19528024,148068313,5
13975691,148068313,5
25932567,148068313,5
15358608,148068313,5
17382961,148068313,5
13637475,148068313,4
14395569,148068313,5
26539639,148068313,5
26608333,148068313,4
22486044,148068313,4
16042686,148068313,5
22077645,148068313,5
25379859,148068313,5
26250006,148068313,5
22622539,148068313,4
22471219,148068313,5
14168474,148068313,5
16692502,102013807,4
27050099,102013807,4
10946661,102013807,5
26515098,102013807,5
17793948,102013807,5
24027291,102013807,4
23449003,102013807,5
11396907,102013807,5
11037163,102013807,5
7835132,82645390,4
14744051,82645390,5
22813895,82645390,5
12121258,82645390,4
13204983,82645390,4
8850504,82645390,5
1443060,76547048,5
16222254,76547048,5
5310484,76547048,5
21464032,76547048,5
27265415,76547048,4
21519071,76547048,4
23431409,76547048,5
13452735,76547048,5
7285322,76547048,4
16139041,76547048,5
14690600,70088695,1
1876626,70088695,5
14188679,70088695,5
11479070,70088695,5
13756364,70088695,4
19639116,70088695,5
21251292,70088695,4
14564997,70088695,4
6568224,70088695,4
824523,70088695,3
13341307,70088695,5
574276,70087428,5
18351549,70087428,4
16033619,70087428,5
7706612,70087428,5
10036014,70087428,4
10996532,70087428,5
819515,70087428,5
17590309,70087428,4
19610906,70087428,5
17707303,70087428,2
19426734,70087428,1
14530143,70087428,5
803097,70087428,5
9692189,70087428,1
13848603,70087428,5
1312992,70087428,5
17274130,70087428,5
18096615,70087428,3
18742578,70087428,5
14561247,70087428,5
8680066,70087428,4
29816127,160344788,5
14458093,160344788,5
11525465,160344788,5
18693049,160344788,5
12555317,143677169,5
695356,143677169,5
28355495,143677169,5
6588074,143677169,5
12735564,143677169,5
17009718,112094527,5
12251819,112094527,3
5631210,112094527,5
19603413,112094527,3
11283977,112094527,5
11204063,112094527,5
19562416,112094527,5
18416835,112094527,5
16538244,86880526,1
429558,86880526,4
14831776,86880526,3
9929202,86880526,5
17138272,86880526,5
22051605,86880526,5
11143893,86880526,4
22813895,83158307,5
13204983,83158307,5
21492817,83158307,5
10805810,82642529,5
17205843,82642529,4
6878455,82642529,5
21519071,82642529,4
14845746,82642529,5
18840695,82642529,4
22923442,82642529,5
8942007,82642529,5
11771983,76686139,1
27265415,76686139,4
8470525,76686139,5
22073151,76686139,5
8793758,76686139,5
17129084,76686139,1
12291058,76686139,5
1426994,76686139,4
17721409,76686139,5
19234750,76686139,5
8603855,32808570,3
18958401,32808570,5
9692508,32808570,5
9856087,32808570,5
12235430,32808570,4
17185440,32808570,5
15337095,32808570,4
16245440,32005773,1
11160308,32005773,5
14350128,32005773,2
16061037,32005773,4
1011960,32005773,5
22868629,32005773,5
13668816,32005773,5
11148349,32005773,5
15251445,32005773,2
19991018,32005773,5
9146042,32005773,3
13309819,32005773,5
12552952,32005773,3
7676543,32005773,1
14390578,32005773,5
16534622,32005773,1
16978464,32005773,4
13384862,32005773,5
10588533,32005773,1
22529307,28700363,5
10478592,28700363,4
24058775,28700363,5
11470395,28700363,5
5129593,28700363,5
1521645,28700363,3
695356,28700363,5
11743017,28700363,5
21297625,28700363,4
17931451,28700363,5
15855038,28700363,4
20865343,28700363,5
5631210,28700363,5
6969312,28700363,5
135071,28700363,4
19932129,28700363,5
13306630,28700363,1
5214134,28700363,2
5834599,28700363,1
16413016,28700363,5
12818016,28700363,5
8936956,28700363,5
19740969,28700363,5
16400480,28700363,5
21293928,28700363,5
20302699,28700363,4
19268098,28700363,5
20156158,28700363,5
21150,28700363,4
12556380,28700363,5
7105152,28700363,5
12330256,28700363,4
14893684,28700363,4
15248203,28700363,5
12987834,28700363,5
9108158,28700363,5
11037700,28700363,1
8587962,28700363,4
1760482,28700363,5
16015303,28700363,3
27934439,26165644,4
11470395,26165644,5
9757111,26165644,1
7780173,26165644,5
695356,26165644,5
17009718,26165644,5
25166068,26165644,4
5631210,26165644,5
19411647,26165644,5
9050936,26165644,5
1826355,26165644,5
22463617,26165644,5
5253528,26165644,4
24922280,26165644,3
24718125,26165644,1
17597379,26165644,5
13389160,26165644,1
1950899,26165644,5
11283977,26165644,5
23741928,26165644,5
17970668,26165644,4
8300432,26165644,5
6006469,26165644,5
25720462,26165644,5
5774482,26165644,3
22914281,26165644,4
10133,26165644,5
2133195,26165644,5
26073933,26165644,5
23154176,26165644,5
8979007,26165644,5
15538952,26165644,5
661550,26165644,3
10487839,26165644,4
135071,26165644,4
13473583,26165644,5
22529307,26165644,5
17632401,26165644,3
10965213,26165644,5
5288188,26165644,4
19594746,26165644,4
8332831,26165644,5
11927362,26165644,1
18964051,26165644,4
716415,26165644,5
462177,26165644,5
11740849,26165644,3
13325159,26165644,4
16418578,26165644,4
16912621,26165644,5
11770645,26165644,3
10818132,26165644,4
6098876,26165644,3
11969006,26165644,4
6463284,26165644,5
16310186,26165644,5
13635090,26165644,5
6958451,26165644,5
16763054,26165644,5
14578542,26165644,5
8762597,26165644,5
14966918,26165644,5
12193252,26165644,5
11768602,26165644,5
15080914,26165644,4
18021244,26165644,3
17592896,26165644,2
9130539,26165644,5
78452,26165644,1
6946909,26165644,4
6835069,26165644,5
9108158,26165644,5
15670374,26165644,5
13968516,26165644,5
15047238,26165644,4
11719138,26165644,4
1388723,26165644,5
11037700,26165644,3
14362876,26165644,4
15439475,26165644,5
2222752,26165644,4
329074,26165644,4
15824581,26165644,4
16373904,26165644,5
17230765,26165644,4
16041398,26165644,4
16533917,26165644,5
14895145,24818335,4
12433112,24818335,4
16866979,24818335,4
1278266,24818335,5
9776683,18005285,5
28626274,18005285,4
7334749,18005285,5
27938286,18005285,5
6865537,18005285,3
22633,18005285,2
1118819,18005285,5
11333663,18005285,5
7516704,18005285,5
11171642,18005285,4
8108405,18005285,1
6187349,18005285,5
13237962,18005285,5
19512494,18005285,5
20505380,18005285,5
972296,18005285,5
17597851,18005285,3
8117623,18005285,5
16440583,18005285,5
8691757,18005285,5
13554357,18005285,5
17327973,18005285,4
9267901,18005285,5
14512300,18005285,4
19757236,18005285,3
13561487,18005285,3
19197387,18005285,4
1587306,18005285,5
13962741,18005285,4
13138468,18005285,5
1494829,18005285,4
15807702,18005285,5
194573,18005285,5
19070659,18005285,5
11927362,18005285,5
13697222,18005285,3
17994178,18005285,5
7941308,18005285,5
16124051,18005285,5
11869393,18005285,4
1839220,18005285,5
14467918,18005285,5
414286,18005285,1
16610814,18005285,5
11244961,18005285,4
11828336,18005285,5
6856459,18005285,4
15135761,18005285,5
17543432,18005285,1
11812724,18005285,5
5948259,18005285,5
17410477,18005285,5
177199,167543332,5
11853742,167543332,5
1416200,167543332,3
6141564,167543332,5
27305151,167543332,4
20766520,167543332,5
6717838,167543332,5
22141803,42560688,5
13028671,42560688,2
17519949,42560688,4
17178103,42560688,5
16606219,42560688,4
16157786,42560688,5
7884174,41664061,5
27331996,41664061,5
1273546,41664061,5
20693896,41664061,3
18300022,41664061,4
20713236,41664061,2
17664446,41664061,1
19477367,41664061,5
1876626,41664061,5
20867576,41664061,4
9859309,41664061,4
11095890,41664061,5
17721409,41664061,5
19453602,41664061,5
10731698,41664061,5
12908744,41664061,5
16447068,41664061,5
16377676,41664061,5
6611142,41664061,3
16442008,41664061,4
8029038,41664061,5
6585932,41664061,5
11333663,41664061,3
17877134,41664061,4
18337014,41664061,5
13806829,41664061,5
11494417,41664061,4
17173473,41664061,4
8975833,41664061,4
7939366,41664061,4
19062182,41664061,4
6433583,41664061,3
8701329,41664061,3
6186895,41664061,3
9164863,41664061,5
13750651,41664061,5
17958731,41664061,5
8597653,41664061,4
11798706,41664061,5
7397710,41664061,5
429558,27806739,5
11767439,27806739,4
13806829,27806739,5
22539212,73745990,5
212081,73745990,5
30012494,49129918,4
15163558,49129918,5
18693049,49129918,5
11254584,49129918,2
462177,49129918,5
17575065,48070842,5
1682932,48070842,1
20196328,48070842,2
932095,48070842,5
28077774,48070842,4
8560493,48070842,1
176753,48070842,4
18163891,48070842,5
18111269,48070842,1
17252541,48070842,5
14074588,48070842,5
18155280,48070842,2
11525465,48070842,5
11260801,48070842,5
11327285,48070842,5
12407527,48070842,4
17441203,48070842,5
16614693,48070842,3
17445214,48070842,5
13668298,48070842,5
10685448,48070842,5
20509828,48070842,4
17778335,48070842,5
12523050,48070842,5
7553592,48070842,5
8281254,48070842,5
5835901,48070842,3
836240,48070842,5
11488876,48070842,1
11985419,47964091,1
8793758,47964091,5
23633856,47964091,4
18163891,47964091,5
11690002,47964091,5
11868937,47964091,4
15958812,47964091,4
6267015,47964091,4
5691284,5719349,2
12772833,5719349,4
7307197,5719349,5
12458381,5719349,2
9277315,5719349,5
14695229,5719349,5
8166671,38073664,5
18276574,38073664,4
8165352,38073664,5
689075,38073664,5
1621451,38073664,5
25412408,38073664,5
24677689,38073664,5
24673970,38073664,5
11771483,38073664,5
13307604,38073664,5
26937616,38073664,5
13603632,38073664,5
7467700,38073664,5
22529307,38073664,5
11527900,38073664,5
20009476,38073664,5
19983951,38073664,4
543803,160897698,5
15512110,160897698,5
5589166,160897698,5
9947087,160897698,5
21630753,160897698,5
30218537,134245785,2
1936772,134245785,4
17694003,134245785,5
23697013,134245785,4
12513337,134245785,5
21122050,131419223,3
6719817,131419223,5
47299,131419223,5
13605340,131419223,4
5910663,131419223,5
16381737,131419223,5
25819595,131419223,5
12513337,131419223,5
27887239,131417895,1
7706612,131417895,4
14668537,131417895,5
18671497,131417895,2
12735446,131417895,1
26790602,131417895,5
802653,131417895,1
6719185,131417895,5
21474187,131417895,5
25819616,131417895,5
212324,131417895,5
17812942,131417895,5
6568953,131417895,5
17457642,131417895,4
5832700,131417895,5
26072586,131417895,5
23697013,131417895,5
25819627,131417895,5
25819658,131417895,5
25819589,131417895,5
24590702,131417895,5
24590700,131417895,5
15543508,89153420,5
21760220,89153420,5
21353445,89153420,4
15543508,75579594,5
23897316,75579594,4
20732538,75579594,5
25601245,75579594,4
12645197,75579594,4
13912866,75579594,5
19239490,61266116,5
18413851,61266116,5
12848942,61266116,3
8447500,61266116,3
19811748,61266116,4
16066880,61266116,2
18160651,61266116,5
11868748,61266116,5
10964109,61266116,4
14256529,61266116,5
13025665,61266116,5
15543508,57710004,5
16750166,57710004,5
10813874,57710004,5
21256185,57710004,5
18782445,57710004,4
17528330,57710004,4
12246812,34550222,5
15713003,34550222,3
15858125,34550222,5
12234731,34550222,5
5905043,34550222,5
10866027,34550222,4
9897903,34550222,1
15370430,34550222,4
20766520,26052875,5
25992707,26052875,5
12806573,26052875,2
11947788,26052875,5
16717794,26052875,5
455413,26052875,5
11385364,26052875,5
20746681,19646743,4
9990642,19646743,5
7780078,19646743,4
144462,19646743,5
18125852,19646743,5
20075979,19646743,4
13697865,19646743,5
16159159,19646743,5
16916725,19646743,4
14545575,19646743,5
9199907,19646743,3
10864190,19646743,5
8038777,19646743,4
8578753,19646743,5
8221087,19646743,5
826755,19646743,4
12717331,19646743,5
14123013,19646743,4
8792294,19646743,4
21337946,19646743,5
10712339,19646743,5
11262040,19646743,1
9808694,19646743,5
19407329,19646743,5
16209996,19646743,5
14700912,19646743,1
9927403,19646743,5
16241145,19646743,5
7406668,19646743,5
7539696,19646743,5
2201991,19646743,5
5666085,19646743,5
17113826,19646743,5
19962876,19646743,5
8697694,19646743,5
16524519,19646743,5
12972647,19646743,5
11924689,19646743,5
13649259,19646743,4
12181670,19646743,4
19012259,19646743,5
17376499,19646743,5
19045387,19646743,5
10646261,19646743,5
7251932,19646743,3
18727384,19646743,4
6292081,19646743,3
8320939,19646743,5
11656487,19646743,5
10605299,19646743,5
1419609,19646743,5
18478315,19646743,3
16037502,19646743,3
18489083,19646743,4
9077153,19646743,5
9722352,19646743,5
5628556,19646743,4
11159928,19646743,5
12234731,19646743,5
10884007,19646743,5
6432327,19646743,5
12470162,19646743,5
12931300,19646743,3
9723594,19646743,4
18671497,67492167,5
15290351,67492167,2
23769968,67492167,5
734966,67492167,4
8515835,67492167,1
9109450,67492167,5
18669310,67492167,4
18329311,67492167,5
13356314,67492167,5
16659,67492167,5
15004144,67492167,3
19857436,67492167,5
10778883,67492167,5
19469450,67492167,3
11800655,67492167,5
19366931,67492167,5
15337095,67492167,4
7504447,67492167,5
8414537,67492167,5
19047561,67492167,5
1670233,57712558,4
25642947,57712558,5
20341737,57712558,3
25935866,57712558,5
24723129,57712558,4
25869019,57712558,5
13912866,57712558,5
15644619,57712558,5
7895649,57712558,5
19864483,57712558,5
697341,52069898,5
15337095,52069898,2
15129842,52069898,5
7069363,52069898,5
15150041,52069898,5
10574533,52069898,4
1670233,31259508,4
13723760,31259508,5
13708800,31259508,3
1681946,31259508,5
15611749,31259508,4
12203226,31259508,5
17996762,31259508,5
19305175,31259508,5
16051975,31259508,2
17528330,31259508,4
1988943,31259508,5
20314895,31259508,5
18152184,31259508,5
15651947,31259508,1
20130998,14838021,5
12645197,14838021,4
20002518,14838021,3
6111321,14838021,1
19503390,14838021,4
19992349,14838021,5
5713922,14838021,5
19900976,14838021,5
19673000,14838021,3
18919233,14838021,5
17755335,14838021,5
51850,14838021,5
19359098,14838021,4
22249618,141087484,5
22816919,141087484,5
21598317,141087484,5
22700949,141087484,5
21842213,141087484,5
21249554,141087484,3
14429966,141087484,5
22700979,141087484,5
22539427,141087484,5
22622539,141087484,5
22465514,141087484,5
21622518,141087484,5
21998696,141087484,5
22622176,141087484,5
23151898,141087484,5
22450873,141087484,5
22647703,141087484,5
26089517,141087484,4
21879408,141087484,5
22701825,141087484,5
22622057,141087484,5
22471219,141087484,5
11340935,114944228,5
10813874,114944228,2
14628242,114944228,4
20269686,114944228,5
12845803,102509536,4
14675200,102509536,5
164400,102509536,5
386734,91512244,5
752171,91512244,4
5161370,72316818,4
28493081,72316818,1
22418792,72316818,5
27075803,72316818,4
21133199,72316818,1
22052527,72316818,5
6493319,72316818,5
14123013,72316818,5
